filename,heuristic,num_vars,num_clauses,lower_bound,upper_bound,bounds_present,num_scc,num_wcc,num_levels,phase,wall_ms,gpu_ms,used_bytes,free_bytes,total_bytes,num_loops,num_assignments
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,scc,4.98535,4.98682,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,topo_sort,1.50488,1.50432,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,backbone,5.59814,5.6039,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,wcc,0.246826,0.246432,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,wcc_grouped,0.369141,0.369216,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,heuristic1,30.157,30.1576,112132096,15530196992,15642329088,335,479
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,heuristic2,24.511,24.5111,112132096,15530196992,15642329088,285,430
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,heuristic3,31.321,31.3217,112132096,15530196992,15642329088,288,430
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,heuristic4,2876.28,2876.32,112132096,15530196992,15642329088,265,407
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,cleanup_device,0.0463867,0.04608,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.20r27.cnf,all,3285,10512,-1,-1,0,4036,286,37,total,2979.06,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,read_instance,2.95776,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,alloc_graph,0.229248,0.218272,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,scc,4.74536,4.7463,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,topo_sort,1.375,1.37402,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,backbone,5.82666,5.83661,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,wcc,0.249023,0.24944,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,wcc_grouped,0.397949,0.397312,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,heuristic1,31.3748,31.3749,112132096,15530196992,15642329088,347,483
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,heuristic2,24.1931,24.1922,112132096,15530196992,15642329088,283,418
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,heuristic3,30.6787,30.6794,112132096,15530196992,15642329088,293,428
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,heuristic4,3006.57,3006.61,112132096,15530196992,15642329088,276,411
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,cleanup_device,0.0461426,0.04592,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.30r28.cnf,all,3285,10840,-1,-1,0,3788,274,32,total,3109.46,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,read_instance,3.12769,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,alloc_graph,0.218262,0.209344,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,scc,4.82251,4.82422,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,topo_sort,1.48877,1.48826,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,backbone,5.5459,5.55219,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,wcc,0.236572,0.235776,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,wcc_grouped,0.416992,0.417184,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,heuristic1,25.6777,25.6796,112132096,15530196992,15642329088,283,450
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,heuristic2,20.4688,20.4683,112132096,15530196992,15642329088,241,403
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,heuristic3,24.3718,24.371,112132096,15530196992,15642329088,220,380
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,heuristic4,2179.91,2179.94,112132096,15530196992,15642329088,204,364
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,cleanup_device,0.0446777,0.044384,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.40r29.cnf,all,3285,11169,-1,-1,0,3336,310,38,total,2267.21,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,read_instance,3.25439,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,alloc_graph,0.214355,0.204256,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,scc,4.83496,4.83562,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,topo_sort,1.35327,1.35504,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,backbone,5.55908,5.56323,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,wcc,0.220703,0.221152,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,wcc_grouped,0.352051,0.352128,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,heuristic1,22.2634,22.2635,112132096,15530196992,15642329088,251,402
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,heuristic2,18.0969,18.0956,112132096,15530196992,15642329088,214,367
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,heuristic3,22.7253,22.7245,112132096,15530196992,15642329088,205,355
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,heuristic4,2081.32,2081.35,112132096,15530196992,15642329088,195,345
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,cleanup_device,0.0437012,0.043392,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.50r30.cnf,all,3285,11498,-1,-1,0,3186,296,32,total,2160.99,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,read_instance,3.07349,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,alloc_graph,0.206299,0.20016,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,scc,4.67236,4.67363,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,topo_sort,1.43823,1.43808,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,backbone,5.08472,5.09027,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,wcc,0.223389,0.223104,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,wcc_grouped,0.345703,0.344704,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,heuristic1,23.9663,23.9664,112132096,15530196992,15642329088,270,411
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,heuristic2,18.9285,18.9272,112132096,15530196992,15642329088,230,370
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,heuristic3,23.2986,23.2991,112132096,15530196992,15642329088,216,355
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,heuristic4,2218.03,2218.06,112132096,15530196992,15642329088,205,344
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,cleanup_device,0.0429688,0.04272,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.60r31.cnf,all,3285,11826,-1,-1,0,3118,278,34,total,2300.06,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,read_instance,3.14819,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,alloc_graph,0.233643,0.223904,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,scc,4.48755,4.48938,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,topo_sort,1.25684,1.25574,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,backbone,5.31641,5.32115,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,wcc,0.236328,0.23584,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,wcc_grouped,0.366699,0.366528,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,heuristic1,19.2385,19.2383,112132096,15530196992,15642329088,211,377
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,heuristic2,16.4741,16.473,112132096,15530196992,15642329088,192,358
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,heuristic3,21.4138,21.4133,112132096,15530196992,15642329088,184,347
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,heuristic4,1840.19,1840.21,112132096,15530196992,15642329088,174,337
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,cleanup_device,0.0419922,0.041664,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.70r32.cnf,all,3285,12154,-1,-1,0,2972,326,26,total,1913.13,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,read_instance,3.38818,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,alloc_graph,0.219238,0.212928,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,scc,4.43628,4.43763,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,topo_sort,1.11401,1.11312,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,backbone,5.09717,5.10198,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,wcc,0.221436,0.221184,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,wcc_grouped,0.353516,0.354176,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,heuristic1,16.7705,16.77,112132096,15530196992,15642329088,194,344
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,heuristic2,13.0918,13.0914,112132096,15530196992,15642329088,154,310
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,heuristic3,17.4993,17.4977,112132096,15530196992,15642329088,145,294
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,heuristic4,1425.2,1425.22,112132096,15530196992,15642329088,137,286
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,cleanup_device,0.0456543,0.045376,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.80r33.cnf,all,3285,12483,-1,-1,0,2628,292,23,total,1488.19,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,read_instance,3.35449,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,alloc_graph,0.229248,0.219072,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,scc,4.60693,4.60806,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,topo_sort,1.19873,1.1976,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,backbone,5.58081,5.5864,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,wcc,0.22583,0.225504,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,wcc_grouped,0.365967,0.366592,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,heuristic1,15.8689,15.8682,112132096,15530196992,15642329088,184,343
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,heuristic2,13.9407,13.9398,112132096,15530196992,15642329088,164,322
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,heuristic3,18.0754,18.0694,112132096,15530196992,15642329088,157,315
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,heuristic4,1573.96,1573.98,112132096,15530196992,15642329088,150,308
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,cleanup_device,0.043457,0.042976,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_3.90r34.cnf,all,3285,12812,-1,-1,0,2674,318,27,total,1638.23,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,read_instance,3.64551,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,alloc_graph,0.20459,0.198304,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,scc,4.46509,4.46586,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,topo_sort,1.21143,1.21005,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,backbone,5.26489,5.26973,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,wcc,0.264893,0.26448,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,wcc_grouped,0.349609,0.349056,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,heuristic1,16.1353,16.1344,112132096,15530196992,15642329088,185,352
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,heuristic2,13.1697,13.1688,112132096,15530196992,15642329088,159,326
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,heuristic3,16.2808,16.28,112132096,15530196992,15642329088,144,310
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,heuristic4,1401.75,1401.77,112132096,15530196992,15642329088,135,301
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,cleanup_device,0.0412598,0.04064,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.00r35.cnf,all,3285,13140,-1,-1,0,2470,324,29,total,1463.49,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,read_instance,3.6543,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,alloc_graph,0.215332,0.206016,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,scc,5.02832,5.02944,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,topo_sort,1.16528,1.16573,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,backbone,5.51929,5.52502,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,wcc,0.258057,0.257952,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,wcc_grouped,0.449707,0.45056,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,heuristic1,12.1782,12.1778,112132096,15530196992,15642329088,122,302
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,heuristic2,8.8584,8.85693,112132096,15530196992,15642329088,105,281
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,heuristic3,12.8311,12.8305,112132096,15530196992,15642329088,98,272
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,heuristic4,943.392,943.405,112132096,15530196992,15642329088,94,268
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,cleanup_device,0.0437012,0.043488,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.10r36.cnf,all,3285,13468,-1,-1,0,2128,334,29,total,994.365,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,read_instance,3.70972,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,alloc_graph,0.216309,0.208736,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,scc,4.41528,4.41654,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,topo_sort,1.00586,1.00499,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,backbone,5.71143,5.72314,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,wcc,0.288086,0.28672,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,wcc_grouped,0.393066,0.393216,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,heuristic1,7.93188,7.93216,112132096,15530196992,15642329088,77,293
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,heuristic2,5.33862,5.33699,112132096,15530196992,15642329088,65,277
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,heuristic3,8.47021,8.46899,112132096,15530196992,15642329088,59,265
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,heuristic4,478.184,478.19,112132096,15530196992,15642329088,54,259
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,cleanup_device,0.0478516,0.047328,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.20r37.cnf,all,3285,13797,-1,-1,0,2102,364,20,total,516.456,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,read_instance,3.72363,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,alloc_graph,0.213379,0.206912,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,scc,4.45264,4.45405,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,topo_sort,1.13135,1.13075,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,backbone,5.66138,5.66627,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,wcc,0.255859,0.254656,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,wcc_grouped,0.421875,0.421888,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,heuristic1,7.90845,7.908,112132096,15530196992,15642329088,74,295
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,heuristic2,5.625,5.62378,112132096,15530196992,15642329088,66,286
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,heuristic3,9.50977,9.50995,112132096,15530196992,15642329088,62,269
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,heuristic4,575.755,575.764,112132096,15530196992,15642329088,62,270
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,cleanup_device,0.0441895,0.04352,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.30r38.cnf,all,3285,14126,-1,-1,0,1964,373,30,total,615.434,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,read_instance,3.73657,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,alloc_graph,0.196777,0.192352,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,scc,4.49976,4.50102,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,topo_sort,0.990234,0.989536,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,backbone,5.68604,5.69139,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,wcc,0.274902,0.274432,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,wcc_grouped,0.386719,0.38688,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,heuristic1,10.2021,10.2012,112132096,15530196992,15642329088,103,270
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,heuristic2,7.73706,7.73622,112132096,15530196992,15642329088,96,262
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,heuristic3,12.2168,12.2158,112132096,15530196992,15642329088,93,256
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,heuristic4,883.126,883.146,112132096,15530196992,15642329088,88,251
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,cleanup_device,0.0444336,0.044096,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.40r39.cnf,all,3285,14454,-1,-1,0,1908,324,22,total,929.814,-1,112132096,15530196992,15642329088,-1,-1
instances/grid/instance_3285v26_4.50r40.cnf,all,3285,14782,-1,-1,0,1760,421,20,read_instance,4.05322,-1,107937792,15534391296,15642329088,-1,-1
instances/grid/instance_3285v26_4.50r40.cnf,all,3285,14782,-1,-1,0,1760,421,20,alloc_graph,0.239258,0.228256,110034944,15532294144,15642329088,-1,-1
instances/grid/instance_3285v26_4.50r40.cnf,all,3285,14782,-1,-1,0,1760,421,20,scc,4.53906,4.54083,112132096,15530196992,15642329088,-1,-1
